x_m,y_m,z_m,density_true_gcc,density_inverted_gcc,lithology
2200.0,0.0,550.0,0.0,-0.025129389059779714,background
2200.0,0.0,650.0,0.0,-0.027266823128429343,background
2200.0,0.0,750.0,0.0,-0.028402779771662754,background
2200.0,0.0,850.0,0.0,-0.028402779771662754,background
2200.0,0.0,950.0,0.0,-0.027266823128429343,background
2200.0,0.0,1050.0,0.0,-0.025129389059779714,background
2200.0,0.0,1150.0,0.0,-0.022233253209525836,background
2200.0,0.0,1250.0,0.0,-0.018884165267278964,background
2200.0,0.0,1350.0,0.0,-0.015398069150204353,background
2200.0,0.0,1450.0,0.0,-0.012053368476836234,background
2200.0,100.0,50.0,0.0,-0.008965562932621848,background
2200.0,100.0,150.0,0.0,-0.011930583951421722,background
2200.0,100.0,250.0,0.0,-0.01524121303014621,background
2200.0,100.0,350.0,0.0,-0.018691797194018117,background
2200.0,100.0,450.0,0.0,-0.02200676884965594,background
2200.0,100.0,550.0,0.0,-0.02487340251829206,background
2200.0,100.0,650.0,0.0,-0.026989063102771823,background
2200.0,100.0,750.0,0.0,-0.02811344805153668,background
2200.0,100.0,850.0,0.0,-0.02811344805153668,background
2200.0,100.0,950.0,0.0,-0.026989063102771823,background
2200.0,100.0,1050.0,0.0,-0.02487340251829206,background
2200.0,100.0,1150.0,0.0,-0.02200676884965594,background
2200.0,100.0,1250.0,0.0,-0.018691797194018117,background
2200.0,100.0,1350.0,0.0,-0.01524121303014621,background
2200.0,100.0,1450.0,0.0,-0.011930583951421722,background
2200.0,200.0,50.0,0.0,-0.008690633440743615,background
2200.0,200.0,150.0,0.0,-0.011564731923141358,background
2200.0,200.0,250.0,0.0,-0.014773840374856555,background
2200.0,200.0,350.0,0.0,-0.01811861218115696,background
2200.0,200.0,450.0,0.0,-0.02133193004442006,background
2200.0,200.0,550.0,0.0,-0.024110658230283702,background
2200.0,200.0,650.0,0.0,-0.026161441963878686,background
2200.0,200.0,750.0,0.0,-0.027251347584913356,background
2200.0,200.0,850.0,0.0,-0.027251347584913356,background
2200.0,200.0,950.0,0.0,-0.026161441963878686,background
2200.0,200.0,1050.0,0.0,-0.024110658230283702,background
2200.0,200.0,1150.0,0.0,-0.02133193004442006,background
2200.0,200.0,1250.0,0.0,-0.01811861218115696,background
2200.0,200.0,1350.0,0.0,-0.014773840374856555,background
2200.0,200.0,1450.0,0.0,-0.011564731923141358,background
2200.0,300.0,50.0,0.0,-0.0082386455100358,background
2200.0,300.0,150.0,0.0,-0.01096326607064948,background
2200.0,300.0,250.0,0.0,-0.01400547319136301,background
2200.0,300.0,350.0,0.0,-0.01717628800157934,background
2200.0,300.0,450.0,0.0,-0.020222485608117118,background
2200.0,300.0,550.0,0.0,-0.022856695950570195,background
2200.0,300.0,650.0,0.0,-0.024800821233731497,background
2200.0,300.0,750.0,0.0,-0.025834042357637487,background
2200.0,300.0,850.0,0.0,-0.025834042357637487,background
2200.0,300.0,950.0,0.0,-0.024800821233731497,background
2200.0,300.0,1050.0,0.0,-0.022856695950570195,background
2200.0,300.0,1150.0,0.0,-0.020222485608117118,background
2200.0,300.0,1250.0,0.0,-0.01717628800157934,background
2200.0,300.0,1350.0,0.0,-0.01400547319136301,background
2200.0,300.0,1450.0,0.0,-0.01096326607064948,background
2200.0,400.0,50.0,0.0,-0.007618807707161184,background
2200.0,400.0,150.0,0.0,-0.010138440345925263,background
2200.0,400.0,250.0,0.0,-0.0129517657924248,background
2200.0,400.0,350.0,0.0,-0.015884023077269677,background
2200.0,400.0,450.0,0.0,-0.01870103878379024,background
2200.0,400.0,550.0,0.0,-0.02113706325345795,background
2200.0,400.0,650.0,0.0,-0.02293492149034814,background
2200.0,400.0,750.0,0.0,-0.023890407808144873,background
2200.0,400.0,850.0,0.0,-0.023915007808144872,background
2200.0,400.0,950.0,0.0,-0.02295952149034814,background
2200.0,400.0,1050.0,0.0,-0.02113706325345795,background
2200.0,400.0,1150.0,0.0,-0.01870103878379024,background
2200.0,400.0,1250.0,0.0,-0.015884023077269677,background
2200.0,400.0,1350.0,0.0,-0.0129517657924248,background
2200.0,400.0,1450.0,0.0,-0.010138440345925263,background
2200.0,500.0,50.0,0.0,-0.006843748284646225,background
2200.0,500.0,150.0,0.0,-0.00910705931863811,background
2200.0,500.0,250.0,0.0,-0.011634185863718853,background
2200.0,500.0,350.0,0.0,-0.014268145340663814,background
2200.0,500.0,450.0,0.0,-0.016798586736526927,background
2200.0,500.0,550.0,0.0,-0.018986795039772915,background
2200.0,500.0,650.0,0.0,-0.020601757603165776,background
2200.0,500.0,750.0,0.0,-0.021681442534320815,background
2200.0,500.0,850.0,0.0,-0.022173442534320815,background
2200.0,500.0,950.0,0.0,-0.021315157603165776,background
2200.0,500.0,1050.0,0.0,-0.019208195039772915,background
2200.0,500.0,1150.0,0.0,-0.016798586736526927,background
2200.0,500.0,1250.0,0.0,-0.014268145340663814,background
2200.0,500.0,1350.0,0.0,-0.011634185863718853,background
2200.0,500.0,1450.0,0.0,-0.00910705931863811,background
2200.0,600.0,50.0,0.0,-0.005929257899442034,background
2200.0,600.0,150.0,0.0,-0.007890135808598566,background
2200.0,600.0,250.0,0.0,-0.01007957709239415,background
2200.0,600.0,350.0,0.0,-0.01236157584306758,background
2200.0,600.0,450.0,0.0,-0.014553889033363718,background
2200.0,600.0,550.0,0.0,-0.01644969975404054,background
2200.0,600.0,650.0,0.0,-0.018414664237892578,background
2200.0,600.0,750.0,0.0,-0.02240546153229338,background
2200.0,600.0,850.0,0.0,-0.027030261532293383,background
2200.0,600.0,950.0,0.0,-0.026286664237892575,background
2200.0,600.0,1050.0,0.0,-0.02026269975404054,background
2200.0,600.0,1150.0,0.0,-0.015119689033363718,background
2200.0,600.0,1250.0,0.0,-0.01236157584306758,background
2200.0,600.0,1350.0,0.0,-0.01007957709239415,background
2200.0,600.0,1450.0,0.0,-0.007890135808598566,background
2200.0,700.0,50.0,0.0,-0.00489396790230491,background
2200.0,700.0,150.0,0.0,-0.006512462781512965,background
2200.0,700.0,250.0,0.0,-0.00831961226777248,background
2200.0,700.0,350.0,0.0,-0.01020315803830586,background
2200.0,700.0,450.0,0.0,-0.01201267797605703,background
2200.0,700.0,550.0,0.0,-0.014217066854056585,background
2200.0,700.0,650.0,0.0,-0.021595727409989097,background
2200.0,700.0,750.0,0.0,-0.04223388740369434,background
2200.0,700.0,850.0,0.0,-0.06442308740369433,background
2200.0,700.0,950.0,0.0,-0.06380932740998908,background
2200.0,700.0,1050.0,0.0,-0.04046526685405658,background
2200.0,700.0,1150.0,0.0,-0.01887607797605703,background
2200.0,700.0,1250.0,0.0,-0.010842758038305861,background
2200.0,700.0,1350.0,0.0,-0.00831961226777248,background
2200.0,700.0,1450.0,0.0,-0.006512462781512965,background
2200.0,800.0,50.0,0.0,-0.003758970752360976,background
2200.0,800.0,150.0,0.0,-0.0050021082300145915,background
2200.0,800.0,250.0,0.0,-0.00639014799643692,background
2200.0,800.0,350.0,0.0,-0.007836866406427643,background
2200.0,800.0,450.0,0.0,-0.009595726874988785,background
2200.0,800.0,550.0,0.0,-0.016111213716798647,background
2200.0,800.0,650.0,0.0,-0.04435344181740411,background
2200.0,800.0,750.0,0.0,-0.10352046008400546,background
2200.0,800.0,850.0,-0.3,-0.15542646008400546,low_density_zone
2200.0,800.0,950.0,-0.3,-0.15495504181740408,low_density_zone
2200.0,800.0,1050.0,0.0,-0.10216201371679863,background
2200.0,800.0,1150.0,0.0,-0.04226452687498878,background
2200.0,800.0,1250.0,0.0,-0.013519466406427642,background
2200.0,800.0,1350.0,0.0,-0.00675914799643692,background
2200.0,800.0,1450.0,0.0,-0.0050021082300145915,background
2200.0,900.0,50.0,0.0,-0.0025473902903308545,background
2200.0,900.0,150.0,0.0,-0.003389843331002214,background
2200.0,900.0,250.0,0.0,-0.004330494178406784,background
2200.0,900.0,350.0,0.0,-0.005433910540555524,background
2200.0,900.0,450.0,0.0,-0.008884995246709085,background
2200.0,900.0,550.0,0.0,-0.02844469343586893,background
2200.0,900.0,650.0,0.0,-0.09005381723267254,background
2200.0,900.0,750.0,-0.3,-0.17056928934196486,low_density_zone
2200.0,900.0,850.0,-0.3,-0.22077788934196482,low_density_zone
2200.0,900.0,950.0,-0.3,-0.2204584172326725,low_density_zone
2200.0,900.0,1050.0,-0.3,-0.1696486934358689,low_density_zone
2200.0,900.0,1150.0,0.0,-0.08863819524670907,background
2200.0,900.0,1250.0,0.0,-0.026688310540555517,background
2200.0,900.0,1350.0,0.0,-0.006962694178406784,background
2200.0,900.0,1450.0,0.0,-0.003512843331002214,background
2200.0,1000.0,50.0,0.0,-0.0012839106254438912,background
2200.0,1000.0,150.0,0.0,-0.0017085155297104416,background
2200.0,1000.0,250.0,0.0,-0.002207213127710892,background
2200.0,1000.0,350.0,0.0,-0.003390152949747477,background
2200.0,1000.0,450.0,0.0,-0.01144167242511165,background
2200.0,1000.0,550.0,0.0,-0.05175338779978213,background
2200.0,1000.0,650.0,-0.3,-0.1463727603096691,low_density_zone
2200.0,1000.0,750.0,-0.3,-0.21784917750330846,low_density_zone
2200.0,1000.0,850.0,-0.3,-0.24392517750330842,low_density_zone
2200.0,1000.0,950.0,-0.3,-0.24376416030966905,low_density_zone
2200.0,1000.0,1050.0,-0.3,-0.21738518779978203,low_density_zone
2200.0,1000.0,1150.0,-0.3,-0.1456592724251116,low_density_zone
2200.0,1000.0,1250.0,0.0,-0.05086815294974748,background
2200.0,1000.0,1350.0,0.0,-0.01047281312771089,background
2200.0,1000.0,1450.0,0.0,-0.0024465155297104415,background
2200.0,1100.0,50.0,0.0,5.726765745513175e-06,background
2200.0,1100.0,150.0,0.0,7.620677029478046e-06,background
2200.0,1100.0,250.0,0.0,-1.4864654059420475e-05,background
2200.0,1100.0,350.0,0.0,-0.0007998605886437652,background
2200.0,1100.0,450.0,0.0,-0.009825943145905644,background
2200.0,1100.0,550.0,0.0,-0.05740051207967791,background
2200.0,1100.0,650.0,-0.3,-0.1638187606985482,low_density_zone
2200.0,1100.0,750.0,-0.3,-0.22799944249610415,low_density_zone
2200.0,1100.0,850.0,-0.3,-0.24426004249610414,low_density_zone
2200.0,1100.0,950.0,-0.3,-0.24426076069854807,low_density_zone
2200.0,1100.0,1050.0,-0.3,-0.22800151207967778,low_density_zone
2200.0,1100.0,1150.0,-0.3,-0.16382194314590562,low_density_zone
2200.0,1100.0,1250.0,0.0,-0.05747826058864374,background
2200.0,1100.0,1350.0,0.0,-0.009904064654059418,background
2200.0,1100.0,1450.0,0.0,-0.0008287793229705218,background
2200.0,1200.0,50.0,0.0,0.0012952474827926518,background
2200.0,1200.0,150.0,0.0,0.0017236016240651582,background
2200.0,1200.0,250.0,0.0,0.002177285476724933,background
2200.0,1200.0,350.0,0.0,0.002223148525112133,background
2200.0,1200.0,450.0,0.0,-0.003649660253722833,background
2200.0,1200.0,550.0,0.0,-0.04290056005178642,background
2200.0,1200.0,650.0,-0.3,-0.13691131231197515,low_density_zone
2200.0,1200.0,750.0,-0.3,-0.2080642733457303,low_density_zone
2200.0,1200.0,850.0,-0.3,-0.23414027334573032,low_density_zone
2200.0,1200.0,950.0,-0.3,-0.23430271231197508,low_density_zone
2200.0,1200.0,1050.0,-0.3,-0.2085323600517863,low_density_zone
2200.0,1200.0,1150.0,-0.3,-0.13786726025372276,low_density_zone
2200.0,1200.0,1250.0,0.0,-0.045254851474887864,background
2200.0,1200.0,1350.0,0.0,-0.006088314523275065,background
2200.0,1200.0,1450.0,0.0,0.0009856016240651583,background
2200.0,1300.0,50.0,0.0,0.0025583795023110204,background
2200.0,1300.0,150.0,0.0,0.0034044668094245552,background
2200.0,1300.0,250.0,0.0,0.004614855539753736,background
2200.0,1300.0,350.0,0.0,0.008251381329671502,background
2200.0,1300.0,450.0,0.0,0.014938969241505042,background
2200.0,1300.0,550.0,0.0,-0.00021333889760128798,background
2200.0,1300.0,650.0,0.0,-0.060351941906949653,background
2200.0,1300.0,750.0,-0.3,-0.1402270916237889,low_density_zone
2200.0,1300.0,850.0,-0.3,-0.19043569162378887,low_density_zone
2200.0,1300.0,950.0,-0.3,-0.1907565419069496,low_density_zone
2200.0,1300.0,1050.0,-0.3,-0.14141733889760125,low_density_zone
2200.0,1300.0,1150.0,0.0,-0.06481423075849495,background
2200.0,1300.0,1250.0,0.0,-0.013003018670328497,background
2200.0,1300.0,1350.0,0.0,0.0019826555397537355,background
2200.0,1300.0,1450.0,0.0,0.0032814668094245554,background
2200.0,1400.0,50.0,0.0,0.003769388430491865,background
2200.0,1400.0,150.0,0.0,0.005134051161372446,background
2200.0,1400.0,250.0,0.0,0.008474257765791686,background
2200.0,1400.0,350.0,0.0,0.02185106563681156,background
2200.0,1400.0,450.0,0.0,0.05090501798929577,background
2200.0,1400.0,550.0,0.0,0.05872271576158968,background
2200.0,1400.0,650.0,0.0,0.034205322187586304,background
2200.0,1400.0,750.0,0.0,-0.023899473048877393,background
2200.0,1400.0,850.0,-0.3,-0.07580547304887736,low_density_zone
2200.0,1400.0,950.0,-0.3,-0.07639627781241368,low_density_zone
2200.0,1400.0,1050.0,0.0,-0.027328084238410315,background
2200.0,1400.0,1150.0,0.0,0.018236217989295773,background
2200.0,1400.0,1250.0,0.0,0.016168465636811562,background
2200.0,1400.0,1350.0,0.0,0.008105257765791686,background
2200.0,1400.0,1450.0,0.0,0.005134051161372446,background
2200.0,1500.0,50.0,0.0,0.004918361802238784,background
2200.0,1500.0,150.0,0.0,0.0069533227296639565,background
2200.0,1500.0,250.0,0.0,0.013339629635519129,background
2200.0,1500.0,350.0,0.0,0.03872480321367128,background
2200.0,1500.0,450.0,0.18,0.09107612523731197,dyke_or_fault_zone
2200.0,1500.0,550.0,0.18,0.11550231444190318,dyke_or_fault_zone
2200.0,1500.0,650.0,0.18,0.115011248370129,dyke_or_fault_zone
2200.0,1500.0,750.0,0.18,0.09601509656594769,dyke_or_fault_zone
2200.0,1500.0,850.0,0.18,0.07382589656594771,dyke_or_fault_zone
2200.0,1500.0,950.0,0.18,0.072797648370129,dyke_or_fault_zone
2200.0,1500.0,1050.0,0.18,0.08925411444190319,dyke_or_fault_zone
2200.0,1500.0,1150.0,0.18,0.08421272523731195,dyke_or_fault_zone
2200.0,1500.0,1250.0,0.0,0.03808520321367127,background
2200.0,1500.0,1350.0,0.0,0.013339629635519129,background
2200.0,1500.0,1450.0,0.0,0.0069680827296639564,background
2200.0,1600.0,50.0,0.0,0.005952671745119873,background
2200.0,1600.0,150.0,0.0,0.008329691586596893,background
2200.0,1600.0,250.0,0.0,0.01509792839457307,background
2200.0,1600.0,350.0,0.0,0.040822137758513836,background
2200.0,1600.0,450.0,0.18,0.09337877066458351,dyke_or_fault_zone
2200.0,1600.0,550.0,0.18,0.11871622835099019,dyke_or_fault_zone
2200.0,1600.0,650.0,0.18,0.12412723493753472,dyke_or_fault_zone
2200.0,1600.0,750.0,0.18,0.12203799752394698,dyke_or_fault_zone
2200.0,1600.0,850.0,0.18,0.117413197523947,dyke_or_fault_zone
2200.0,1600.0,950.0,0.18,0.1162552349375347,dyke_or_fault_zone
2200.0,1600.0,1050.0,0.18,0.11490322835099018,dyke_or_fault_zone
2200.0,1600.0,1150.0,0.18,0.09281297066458351,dyke_or_fault_zone
2200.0,1600.0,1250.0,0.0,0.040822137758513836,background
2200.0,1600.0,1350.0,0.0,0.01509792839457307,background
2200.0,1600.0,1450.0,0.0,0.008344451586596894,background
2200.0,1700.0,50.0,0.0,0.006851245767123917,background
2200.0,1700.0,150.0,0.0,0.009235116310021321,background
2200.0,1700.0,250.0,0.0,0.013713331379922469,background
2200.0,1700.0,350.0,0.0,0.028276256419603518,background
2200.0,1700.0,450.0,0.0,0.058779669971781724,background
2200.0,1700.0,550.0,0.0,0.07289635550717724,background
2200.0,1700.0,650.0,0.0,0.07646140729892531,background
2200.0,1700.0,750.0,0.0,0.07721731250081572,background
2200.0,1700.0,850.0,0.0,0.0767253125008157,background
2200.0,1700.0,950.0,0.0,0.07574800729892531,background
2200.0,1700.0,1050.0,0.0,0.07267495550717722,background
2200.0,1700.0,1150.0,0.0,0.058779669971781724,background
2200.0,1700.0,1250.0,0.0,0.028276256419603518,background
2200.0,1700.0,1350.0,0.0,0.013713331379922469,background
2200.0,1700.0,1450.0,0.0,0.009235116310021321,background
2200.0,1800.0,50.0,0.0,0.00762499607663612,background
2200.0,1800.0,150.0,0.0,0.010146675284667872,background
2200.0,1800.0,250.0,0.0,0.013227965852145042,background
2200.0,1800.0,350.0,0.0,0.018937484860242642,background
2200.0,1800.0,450.0,0.0,0.030007628685151107,background
2200.0,1800.0,550.0,0.0,0.03522051181342889,background
2200.0,1800.0,650.0,0.0,0.03728551035900006,background
2200.0,1800.0,750.0,0.0,0.03824177276966985,background
2200.0,1800.0,850.0,0.0,0.03821717276966985,background
2200.0,1800.0,950.0,0.0,0.03726091035900006,background
2200.0,1800.0,1050.0,0.0,0.03522051181342889,background
2200.0,1800.0,1150.0,0.0,0.03000762868515111,background
2200.0,1800.0,1250.0,0.0,0.018937484860242642,background
2200.0,1800.0,1350.0,0.0,0.013227965852145042,background
2200.0,1800.0,1450.0,0.0,0.010146675284667872,background
2200.0,1900.0,50.0,0.0,0.008243398687891774,background
2200.0,1900.0,150.0,0.0,0.01096959118239906,background
2200.0,1900.0,250.0,0.0,0.014013553464382952,background
2200.0,1900.0,350.0,0.0,0.017422357634379715,background
2200.0,1900.0,450.0,0.0,0.021710152704446015,background
2200.0,1900.0,550.0,0.0,0.024582042819809885,background
2200.0,1900.0,650.0,0.0,0.02652728974040951,background
2200.0,1900.0,750.0,0.0,0.027561106967614334,background
2200.0,1900.0,850.0,0.0,0.027561106967614334,background
2200.0,1900.0,950.0,0.0,0.02652728974040951,background
2200.0,1900.0,1050.0,0.0,0.024582042819809885,background
2200.0,1900.0,1150.0,0.0,0.021710152704446015,background
2200.0,1900.0,1250.0,0.0,0.017422357634379715,background
2200.0,1900.0,1350.0,0.0,0.014013553464382952,background
2200.0,1900.0,1450.0,0.0,0.01096959118239906,background
2200.0,2000.0,50.0,0.0,0.00869385458821089,background
2200.0,2000.0,150.0,0.0,0.011569018343365838,background
2200.0,2000.0,250.0,0.0,0.014779316237902658,background
2200.0,2000.0,350.0,0.0,0.01812532777008794,background
2200.0,2000.0,450.0,0.0,0.021413636636373704,background
2200.0,2000.0,550.0,0.0,0.0241933947463872,background
2200.0,2000.0,650.0,0.0,0.02624493859452095,background
2200.0,2000.0,750.0,0.0,0.027335248184582127,background
2200.0,2000.0,850.0,0.0,0.027335248184582127,background
2200.0,2000.0,950.0,0.0,0.02624493859452095,background
2200.0,2000.0,1050.0,0.0,0.0241933947463872,background
2200.0,2000.0,1150.0,0.0,0.021413636636373704,background
2200.0,2000.0,1250.0,0.0,0.01812532777008794,background
2200.0,2000.0,1350.0,0.0,0.014779316237902658,background
2200.0,2000.0,1450.0,0.0,0.011569018343365838,background
2200.0,2100.0,50.0,0.0,0.008967186423719796,background
2200.0,2100.0,150.0,0.0,0.01193274435082821,background
2200.0,2100.0,250.0,0.0,0.015243972920837106,background
2200.0,2100.0,350.0,0.0,0.01869518191916892,background
2200.0,2100.0,450.0,0.0,0.02201075385244835,background
2200.0,2100.0,550.0,0.0,0.02487790661333524,background
2200.0,2100.0,650.0,0.0,0.026993950303276535,background
2200.0,2100.0,750.0,0.0,0.02811853885654104,background
2200.0,2100.0,850.0,0.0,0.02811853885654104,background
2200.0,2100.0,950.0,0.0,0.026993950303276535,background
2200.0,2100.0,1050.0,0.0,0.02487790661333524,background
2200.0,2100.0,1150.0,0.0,0.02201075385244835,background
2200.0,2100.0,1250.0,0.0,0.01869518191916892,background
2200.0,2100.0,1350.0,0.0,0.015243972920837106,background
2200.0,2100.0,1450.0,0.0,0.01193274435082821,background
2200.0,2200.0,50.0,0.0,0.009057825473978537,background
2200.0,2200.0,150.0,0.0,0.012053358840572561,background
2200.0,2200.0,250.0,0.0,0.015398056839964718,background
2200.0,2200.0,350.0,0.0,0.01888415017002245,background
2200.0,2200.0,450.0,0.0,0.022233235434785885,background
2200.0,2200.0,550.0,0.0,0.025129368969676324,background
2200.0,2200.0,650.0,0.0,0.027266801329519134,background
